store_code,store_name,account_id,entry_at,exit_at,day_of_week,account_total,customer_count,item_count,has_reservation,is_course,menu_name,price,quantity,subtotal,category1,ordered_at,cost_rate
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","tablecharge","500","5","2500","その他","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","宮城峡","1600","0","0","ジャパニーズウイスキー","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","ガージェリー","1300","1","1300","ビール","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","鶏もものソテー","1800","3","5400","アラカルト","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","ラザニア","1600","1","1600","ご飯もの","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","Syndicate","1800","1","1800","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","Cafe Oaxaca","1600","2","3200","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","ジンジャーエール","800","2","1600","ソフトドリンク","",""
"bfa-001","FIVE Arrows","000120260109205544618","2026-01-09 11:56:24","2026-01-09 11:56:24","金","19200","1","9","f","f","サングリア赤　1,800円","1800","1","1800","ワイン（グラス）","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","tablecharge","500","5","2500","その他","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","丸氷","100","2","200","その他","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","宮城峡","1600","0","0","ジャパニーズウイスキー","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","デバルド・ロッソ","1200","2","2400","ワイン（グラス）","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","鶏もものソテー","1800","0","0","アラカルト","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","マルゲリータ","1800","2","3600","ご飯もの","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","Niu Japonica","1600","0","0","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","ラザニア","1600","0","0","ご飯もの","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","いぶりがっこ","300","1","300","スナック","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","セイロンバックスフィズ","1500","0","0","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","Espresso Martini","1800","2","3600","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","焙じ茶ジンソーダ","1400","0","0","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","000120260109210434780","2026-01-09 12:05:44","2026-01-09 12:05:44","金","17400","1","13","f","f","ジョニーウォーカー ゴールドラベル","1600","3","4800","ウイスキー","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","tablecharge","500","7","3500","その他","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","宮城峡","1600","1","1600","ジャパニーズウイスキー","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","デバルド・ロッソ","1200","3","3600","ワイン（グラス）","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","鶏もものソテー","1800","1","1800","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","Niu Japonica","1600","2","3200","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","ラザニア","1600","3","4800","ご飯もの","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","セイロンバックスフィズ","1500","1","1500","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","Tommy's Verde Margarita","1800","3","5400","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","RB0120260109191929000","2026-01-09 12:09:17","2026-01-09 12:09:17","金","29480","13","9","f","f","焙じ茶ジンソーダ","1400","1","1400","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260109183655000","2026-01-09 12:13:36","2026-01-09 12:13:36","金","15840","2","15","f","f","No charge","0","1","0","未設定","",""
"bfa-001","FIVE Arrows","RB0120260109183655000","2026-01-09 12:13:36","2026-01-09 12:13:36","金","15840","2","15","f","f","MIXローストナッツ","800","1","800","スナック","",""
"bfa-001","FIVE Arrows","RB0120260109183655000","2026-01-09 12:13:36","2026-01-09 12:13:36","金","15840","2","15","f","f","tablecharge","500","1","500","その他","",""
"bfa-001","FIVE Arrows","RB0120260109183655000","2026-01-09 12:13:36","2026-01-09 12:13:36","金","15840","2","15","f","f","丸氷","100","1","100","その他","",""
